ax,ay,az,arx,ary,arz
0.12862684060010884,-0.10368221633361217,-0.04014201655925538,15.921559288874409,1.9524460645601913,1.6076544239250288
0.12365335850734777,-0.11945640137664854,-0.024548862978481717,15.564752398865776,1.897245769082677,1.5860835707828582
0.11925444810091795,-0.13455420152346673,-0.010367941884349835,15.176092951117013,1.8328563636776427,1.553545050352013
0.11569697480464958,-0.14853054973701696,0.002001640852925285,14.757080089862953,1.7562532206224701,1.5116223805915532
0.11166329804943723,-0.1625000248457967,0.013507230979268661,14.299996446182137,1.6776540063220635,1.4718097554245166
0.10687942520176402,-0.17656671747549982,0.02332645912949083,13.81155886838515,1.613548984873834,1.4346205072888096
0.10216067426654063,-0.1905104130593501,0.029834284605185904,13.313139072858398,1.5554157704192766,1.3925800239669603
0.0982821063713813,-0.2038971686525075,0.03331540934192551,12.814320007091489,1.4860250838972198,1.3433342282050829
0.09524732283398682,-0.21745296120710386,0.03628051534393839,12.306652879836083,1.4001228633238239,1.2931178764035642
0.09266760854750919,-0.23168392792808482,0.03861769821288975,11.791358120007072,1.301147004170823,1.2461981227915828
0.08967857583868631,-0.24685385338563612,0.04031238312937367,11.267885582209985,1.198719495450216,1.2063008648362286
0.0856735024372808,-0.26183870841477824,0.0414744373239261,10.74369301546098,1.0800398381377692,1.1576188128785436
0.08111173288005036,-0.275324231610552,0.04156487631625342,10.225389626369166,0.9434420342303984,1.089120253671201
0.07653820852173066,-0.2878636234831038,0.04072168756446322,9.705971542296316,0.8079999075325978,1.015722273795089
0.07197521728723244,-0.3007898165710903,0.0395985518738717,9.175958750792315,0.6960435787519048,0.9549801411578391
0.06662314366400471,-0.31274831932607716,0.03855892896991363,8.646945516892687,0.5781411058274403,0.8834976662831799
0.06027597645305476,-0.32176109140777165,0.03668502122130698,8.138494605611363,0.4195190408151732,0.7734273900438465
0.05282502417946333,-0.3279100482060308,0.03312517066077493,7.649733545882452,0.25147853505924966,0.6343158738095304
