vx,vy,vz,vrx,vry,vrz
0.020693032575370522,-0.053701111015633386,-0.032262364556826274,0.49125048350239897,-0.3827513680608787,-0.21860318158658423
0.015132287804509894,-0.05674122808664379,-0.029385699952941623,0.3703245486743401,-0.3857587930120516,-0.23806002660784747
0.009927998023858305,-0.05925052291982505,-0.026501180371584995,0.25561431031224313,-0.3881937924380997,-0.25690886372678334
0.0051195402997516815,-0.061317002051873334,-0.023545136771048872,0.1432600898737757,-0.3827271345411138,-0.2725821079081082
0.0007234891992033126,-0.06318653643723567,-0.020273416066945493,0.03245416622095834,-0.3750720668490056,-0.2844258842516743
-0.003318016530817669,-0.06485816985046043,-0.016757119287679725,-0.07513435128451253,-0.3666922979627439,-0.29335784842532087
-0.0071633365442421715,-0.06648628911917347,-0.013280564252764093,-0.17720969770663966,-0.356354368471116,-0.2986741073130469
-0.010831170411653197,-0.06807741490481806,-0.010025001681344823,-0.27270156103734067,-0.3434843470907877,-0.30089060493809067
-0.014238875124464093,-0.06954243569161137,-0.006926410392866098,-0.3631779276699174,-0.3294519499852183,-0.3000522462711844
-0.017344621738112104,-0.0707623274921617,-0.003832028236009655,-0.4504608447315676,-0.31290477036959363,-0.29707647475700155
-0.020271540482625288,-0.07168916403239117,-0.0006251700526307283,-0.5345354784033507,-0.29299586820818274,-0.29313248319911295
-0.023043208005231828,-0.07241122809074996,0.002869563113100217,-0.6159214710278582,-0.2722499503466916,-0.28684821323395676
-0.025585264766589424,-0.07280207001548882,0.0066060709708799115,-0.6952643940317833,-0.25021492608154805,-0.27839708386353246
-0.02787147712850572,-0.072687234558086,0.010105654069840646,2.041276797258904,-0.22718870904057495,-0.2709730881483934
-0.029921703584238884,-0.07228358041560864,0.013395764902226194,4.516250352138386,-0.20169503769389413,-0.2631951211946546
-0.031741205071320666,-0.07172585439761767,0.016480129483816636,6.742376567693899,-0.1776280797447613,-0.2541296703545233
-0.03334879411111347,-0.07102870711185648,0.019283427944153164,8.731146673983408,-0.1539167601406726,-0.24429823710173404
-0.03477721931942592,-0.07020305608217695,0.02188298017394177,10.491995429077683,-0.13028738328324715,-0.23309651528791844
-0.035999920969845195,-0.06915572960322729,0.024518640254407448,12.03353967866025,-0.10654396131576481,-0.2209784096182295
-0.03699108648610046,-0.06777913945408255,0.027177461405685662,13.367857761171566,-0.0837091553058674,-0.20963267220864773
-0.03773042706268018,-0.06635912776877582,0.029810409670146056,14.50638224297187,-0.061836465262543626,-0.19623472281825952
-0.038168693196848805,-0.064709440798468,0.032123455063775064,15.46189389506088,-0.04092035676464303,-0.18332345164363034
-0.038380883722887914,-0.06287632382903251,0.03417446263269274,16.244260645234426,-0.01843399355846264,-0.17125576107151746
-0.03842055272893292,-0.06074736826216289,0.035986749552912506,16.86434091577243,0.004424727407443443,-0.16131446464196963
-0.03845052598190228,-0.05868754441181214,0.0375111067971203,17.33317165430513,0.027625115677360097,-0.15023518634662553
-0.038385029821373574,-0.05646812882823636,0.03864044058927192,17.6620915995186,0.04820560192675269,-0.14027627274053708
-0.03810106882413703,-0.05428830758612919,0.039569253763927795,17.85727214829844,0.07156197590484042,-0.1281944451040509
-0.03766707382302167,-0.05216000728849959,0.0402063444167524,17.929517242722444,0.09532345120894054,-0.11583789762511704
-0.0371797620705539,-0.05032888731512505,0.04047850151749144,17.89127288108833,0.118992785255605,-0.10314695656150948
-0.03662830630312678,-0.04860315207920188,0.04031420833161219,17.753668757067327,0.14142372567920805,-0.09138351416995125
-0.03605263986161454,-0.04687720844797152,0.03969241253840712,17.524763877222348,0.1643308958742345,-0.07940052278795687
-0.03558639870055529,-0.04504195354107182,0.03855026284793117,17.212797425047707,0.18818846798106906,-0.06867088060696055
-0.03526214582703033,-0.04344597729839366,0.03707344454358832,16.82476884746452,0.21397878435221218,-0.057328866648075516
-0.03486867942152946,-0.04197867369254805,0.03519597472148024,16.3709230678678,0.23826688604628926,-0.046656230949420924
-0.0343179472153107,-0.04040733973720575,0.03311778326508492,15.857632774460525,0.2598057859964246,-0.0362915911732525
-0.033729278591263144,-0.03866500752271311,0.030987315604646664,15.290653021693288,0.2799710862385452,-0.026812284648138177
-0.033102096240434156,-0.03712343688303303,0.02899635805597736,14.676109904478615,0.29751680707427086,-0.01586569811202562
-0.03236869934815654,-0.035605899823317855,0.027225212230124154,14.018651377342213,0.31342969684662864,-0.005231564433238044
-0.031603121431807525,-0.0338826875154391,0.025500008830468462,13.32540779990195,0.3302652044130094,0.0026229129027015886
-0.03080887109821101,-0.03199235187028099,0.023785891801354393,12.603496203653219,0.34701645414700466,0.009611140949156698
-0.029940454113312438,-0.030091341240634888,0.022136500259814656,11.858472210832259,0.36313087872246647,0.01703769687590399
-0.028928839537984623,-0.028081852843697994,0.0203457133518939,11.097379592714848,0.3772097316092165,0.023792617903201304
-0.027789715585554837,-0.026174179772767335,0.018416454595625242,10.324487980421988,0.39043558514952215,0.031760637901946026
-0.02664202786562029,-0.024316221405550863,0.016250946271398812,9.545640272740497,0.4031976737820286,0.0391793129099159
-0.025681881849702798,-0.02254929433240806,0.013876491091350508,8.76490875314564,0.4196027815042008,0.04546977742796301
-0.024787379739479143,-0.020493988687456968,0.011356933050960808,7.987077323851517,0.43537484712686,0.048035533651466795
-0.023830781085561047,-0.018275005124797652,0.0088889860702229,7.215220078831221,0.4492246537588932,0.04969926595282826
-0.022784706762122676,-0.015927005393273352,0.0064481124150116125,6.4539479612429504,0.45847608005071944,0.050888897608701376
-0.021655374601597256,-0.013653551152699067,0.004298711078481669,5.702975641992456,0.4694076581313084,0.05251603231588583
-0.020515160562473628,-0.011407650942963839,0.002330584318056328,4.966133805096124,0.4793383288707328,0.05280334071483097
-0.019420521342834642,-0.009212711412202049,0.0003318229366652222,4.248145742865979,0.4871602082804958,0.051903277718980824
-0.018391633303965375,-0.007063437121666816,-0.0016196424866583249,3.5513120129380384,0.4930084118863899,0.05075509959132065
-0.017439807198985535,-0.0050901683510256425,-0.0034836757480467993,2.8783667547072094,0.49691309994053257,0.05129110386775437
-0.016542646809464892,-0.002935282869918189,-0.005245946984686497,2.23066305543048,0.4995042397586222,0.05003366135314347
-0.015693905614383295,-0.0008032647190806862,-0.006943022387979269,1.6089502773597717,0.5005194523246275,0.04701972372478485
-0.014704591606632154,0.0009944982541665258,-0.008413679202356824,1.011987137739679,0.5006921574657937,0.04454966735562767
-0.013464125069498668,0.0023504564565800723,-0.009771618506352265,0.4411077626822879,0.5035935686132523,0.043793179183841395
-0.012019076002169041,0.0032541838613763087,-0.011260508057032489,-0.10036289719926561,0.507243144550148,0.04575422604059866
-0.010462928663219982,0.003814474617106502,-0.012959629652790745,-0.61073955908696,0.5097723763440546,0.05032674685161848
-0.008884665584894116,0.004150796870095628,-0.014674557850294246,-1.090931743104121,0.5132983773956152,0.05614302236505631
-0.007377645242456365,0.004402381617060763,-0.01623643795286904,-1.540621766241534,0.5154927433053514,0.061789120452031054
-0.00586962895439024,0.004819130991678641,-0.017270924299217404,-1.9623541552934212,0.5166532558827392,0.06547873297256093
-0.0044915966933206306,0.005305179868089341,-0.01782351603286806,-2.3542886656292614,0.5137366575626734,0.06751289963511505
-0.003180476936080253,0.005838190193508294,-0.01818319345054272,-2.7148601447006144,0.5084506187110831,0.06825241430156027
-0.001862502053130836,0.006295568292947765,-0.018612918285890602,-3.043720881101094,0.5006879482326341,0.06925606144306737
-0.000605183841293825,0.006596897816703687,-0.019230225560642092,-3.340292382924069,0.4914214474283973,0.07096556773857611
0.0005174466594923518,0.006850186349048748,-0.020121062230242237,-3.6046144173730554,0.4829191013075884,0.0722903909764034
0.0014729038155680888,0.007259331908423423,-0.021058167767882288,-3.839331010904412,0.4748729650859527,0.07166216475557088
0.002218334467032865,0.007796775725571286,-0.02183390290023822,-4.046301568434244,0.4655628428400766,0.06944568239694691
0.0028778109473236516,0.008420155989830678,-0.02228779662233878,-4.2278239076786095,0.4545394806444081,0.06635127833414257
0.0035349766894005666,0.009115148017275894,-0.022545826715062472,-4.3838465376284015,0.4437648897078232,0.06209359085990909
0.004146545349439292,0.009693945204235312,-0.02287387785150151,-4.512434462888067,0.4315943871735927,0.05799994814366982
0.004663037933893166,0.010196066853892379,-0.023366032166206644,-4.614300271439167,0.4186370139841932,0.05338123207595312
0.0052102275358151835,0.010602402200962079,-0.023867228223664477,-4.692365765231358,0.4057168979405111,0.04938785655323408
0.0057610218108314105,0.01089398191811331,-0.024319755575860833,-4.748037106991065,0.39228040700639866,0.04595137985272946
0.00624215002131884,0.011030657476731529,-0.024706177935466415,-4.782550755758248,0.3802883610555663,0.042075895977486795
0.006606844767653596,0.011089707367521108,-0.02503101530344165,-4.797069517902215,0.369472111874501,0.038211293333239
0.006926992379503423,0.01145018200162038,-0.02553284019389006,-4.7908236220181735,0.3594590766139777,0.032089191408251144
0.007131989324057591,0.011913500842134214,-0.026302320750892,-4.7624149986521,0.3462445660304109,0.026642379760028007
0.0072036290291115565,0.012361182135614742,-0.027188186552639337,-4.715104953406621,0.3330853701703371,0.021206498348306194
0.007234079992110554,0.012782137081224679,-0.02814772957988093,-4.650377960326301,0.3195848683459696,0.014800308428931132
0.0073661045792133804,0.012855597152849714,-0.02919122661554567,-4.569580203001695,0.3050068981063716,0.011492180924792168
0.007608652696328001,0.012607921337707656,-0.030254697268939743,-4.475385522382888,0.2895221005426888,0.012279223930242129
0.007774217515271548,0.012466850108879449,-0.03136251047637155,-4.36752423702486,0.2742737208200115,0.011914716193274853
0.007774194100305699,0.012469386521694312,-0.0323625603867147,-4.247562257691798,0.25766611949092233,0.009655552748705961
0.007712158612148951,0.012447715906885318,-0.03303342360130839,-4.1192780145261425,0.24155875713429362,0.0077579210468520995
0.007669962353434265,0.012205624174697463,-0.033487707828643715,-3.982538251897701,0.22378370773658693,0.007259420863557053
0.007725044965330201,0.011698320247728978,-0.03382184306768544,-3.8382836041828448,0.20687987759745846,0.00817863260395837
0.007953769702755206,0.011122302783038345,-0.03407232062972852,-3.687897806630804,0.1918429468695121,0.010116251793264752
0.008137750188339288,0.010604822681010642,-0.0343461696889247,-3.530297588472504,0.1748052539608521,0.011871655209662817
0.00810130071774876,0.009900700740308112,-0.03450702185543325,-3.368125137112031,0.15854654185691866,0.014605906425441847
0.007828493902745655,0.009311044970805466,-0.03467853339756641,-3.2022126486898164,0.14379760095323463,0.016155690873796254
0.007535762830280783,0.008704552149108848,-0.034925794507556215,-3.0321852165234486,0.13052425848335625,0.018677744144852536
0.007368639357206655,0.007807245926693461,-0.03510756600118337,-2.860948807939481,0.11936783426050504,0.02497754510771137
0.007345120349922933,0.006809618655183367,-0.03519147312852283,-2.690536317111662,0.11127617273195145,0.03217271725357076
0.007295531272933237,0.005597322331988533,-0.03531039823858169,-2.5201116511073396,0.10359608761181478,0.04123776755468403
0.0072478954290280066,0.004383621554718237,-0.035588347394565185,-2.3509211046061713,0.10158007425916911,0.05150164897120686
0.007126421366648167,0.0034653566633235373,-0.036062189271908233,-2.1812274627366626,0.0995840453197917,0.06177457870180362
